,open,high,low,subjectivity,polarity,compound,negative,neutral,positive,timestamp
370,185.6218878979592,185.96968567346937,185.1029039591837,1,1,1,1,1,1,2019-11-14
371,181.48712448979592,181.92929128571427,181.20358514285715,1,1,1,1,1,1,2019-11-16
372,183.4710373469388,183.97023153061224,183.0872817755102,1,1,1,1,1,1,2019-11-17
373,181.69982567346932,182.05320724489795,181.02133687755105,1,1,1,1,1,1,2019-11-18
374,175.8906623877551,176.38404081632652,175.22790026530612,1,1,1,1,1,1,2019-11-19
375,175.64969965306122,176.14557446938775,175.1838864489796,1,1,1,1,1,1,2019-11-20
376,153.81358959183677,154.8222059387755,151.9682469591837,1,1,1,1,1,1,2019-11-22
377,150.29841263265303,151.187787,149.58104575510202,1,1,1,1,1,1,2019-11-23
378,147.8775617755102,148.3980798367347,146.85540208163266,1,1,1,1,1,1,2019-11-24
379,142.56660013333334,144.06106582222222,141.31071862222225,1,1,1,1,1,1,2019-11-25
380,146.41641453061223,147.19295430612246,145.73503822448978,1,1,1,1,1,1,2019-11-26
381,152.32406620408162,152.89966502040815,151.68716581632654,1,1,1,1,1,1,2019-11-28
382,152.9099266734694,153.27145508163264,152.32786412244897,1,1,1,1,1,1,2019-11-30
383,148.1332294489796,148.48306989795918,147.72391179591835,1,1,1,1,1,1,2019-12-03
384,146.48568124489796,147.0438942244898,145.8881813265306,1,1,1,1,1,1,2019-12-04
385,146.5548263877551,147.1305182857143,146.18059338775512,1,1,1,1,1,1,2019-12-05
386,147.50380579591837,147.860826877551,147.15972493877553,1,1,1,1,1,1,2019-12-06
387,148.06974695918368,148.30101455102042,147.81315859183673,1,1,1,1,1,1,2019-12-07
388,148.60864659183673,149.00638630612244,148.35945589795918,1,1,1,1,1,1,2019-12-08
389,149.11417134693878,149.40701918367347,148.70410955102042,1,1,1,1,1,1,2019-12-09
390,146.46856846938775,146.69315240816326,146.09832569387754,1,1,1,1,1,1,2019-12-10
391,144.69225812244898,144.92488175510204,144.35500742857144,1,1,1,1,1,1,2019-12-11
392,143.38419718367348,143.81921730612245,142.9572853265306,1,1,1,1,1,1,2019-12-12
393,144.51848336734693,144.75096124489795,144.2429902244898,1,1,1,1,1,1,2019-12-13
394,142.1943875510204,142.5117419183673,141.84238685714286,1,1,1,1,1,1,2019-12-15
395,139.42815359183675,139.69152763265305,138.5452380612245,1,1,1,1,1,1,2019-12-16
396,129.243207877551,129.5955415510204,128.2690832857143,1,1,1,1,1,1,2019-12-17
397,124.97136402040816,126.18375846938775,124.21755224489796,1,1,1,1,1,1,2019-12-18
398,127.79985265306124,128.29042128571427,127.05146253061224,1,1,1,1,1,1,2019-12-19
399,127.25889720408163,127.47362569387757,127.01351206122447,1,1,1,1,1,1,2019-12-21
400,129.15506385714286,129.68163334693878,128.93527530612243,1,1,1,1,1,1,2019-12-22
401,131.74014269387754,132.20350510204082,131.07727995918367,1,1,1,1,1,1,2019-12-23
402,125.38813259183674,125.63792851020408,124.87541816326532,1,1,1,1,1,1,2019-12-25
403,127.69985740816328,128.10016659183674,127.38223869387755,1,1,1,1,1,1,2019-12-28
404,133.14217395918368,133.5519868367347,132.6564400612245,1,1,1,1,1,1,2019-12-30
405,130.90535253061225,131.26821797959184,130.45486034693877,1,1,1,1,1,1,2019-12-31
406,130.97491144897958,131.34949710204083,130.66955689795918,1,1,1,1,1,1,2020-01-01
407,130.91451557142855,131.64293910204083,130.48734736734693,1,1,1,1,1,1,2020-01-03
408,133.64527587755103,133.99352487755104,133.32388893877553,1,1,1,1,1,1,2020-01-04
409,136.00902240816325,136.47714697959185,135.65501273469386,1,1,1,1,1,1,2020-01-05
410,140.13766412244897,140.94812624489796,139.75264563265304,1,1,1,1,1,1,2020-01-06
411,142.73371420408162,143.1804442857143,142.12854848979592,1,1,1,1,1,1,2020-01-07
412,142.48485353061224,143.11485720408163,141.70547355102042,1,1,1,1,1,1,2020-01-08
413,138.55889340816327,138.97334657142858,137.98013069387756,1,1,1,1,1,1,2020-01-09
414,139.18014369387754,139.8870883265306,138.63939593877552,1,1,1,1,1,1,2020-01-10
415,143.6632681428571,143.98655569387753,143.2427986734694,1,1,1,1,1,1,2020-01-13
416,153.80981740816327,155.72717446938776,153.05867195918367,1,1,1,1,1,1,2020-01-14
417,162.42475153061224,163.14588063265307,161.44284981632654,1,1,1,1,1,1,2020-01-16
418,172.1883209387755,173.28140363265305,171.1783472857143,1,1,1,1,1,1,2020-01-18
419,165.74885977551023,166.35744659183672,165.17799191836735,1,1,1,1,1,1,2020-01-20
420,167.61817287755102,168.19326755102043,167.15101463265307,1,1,1,1,1,1,2020-01-21
421,163.54991224489797,164.0104538979592,162.72745548979591,1,1,1,1,1,1,2020-01-23
422,160.7791707755102,161.50060097959184,160.02101512244897,1,1,1,1,1,1,2020-01-24
423,160.19851614285716,160.72218844897958,159.6096423877551,1,1,1,1,1,1,2020-01-25
424,163.19340446938776,163.90408820408163,162.82451281632655,1,1,1,1,1,1,2020-01-26
425,168.81691530612247,169.51924312244898,168.2459406734694,1,1,1,1,1,1,2020-01-27
426,172.02071136734693,172.85776155102042,171.4520013877551,1,1,1,1,1,1,2020-01-28
427,176.4422017346939,177.00393820408163,175.79123140816327,1,1,1,1,1,1,2020-01-29
428,181.2550389387755,181.79624159183672,180.26320028571428,1,1,1,1,1,1,2020-01-31
429,182.18538306122448,182.84623573469383,181.6207179183673,1,1,1,1,1,1,2020-02-01
430,187.764949,188.71102855102043,187.06599897959185,1,1,1,1,1,1,2020-02-02
431,188.035749489796,188.6408468571429,187.28701275510207,1,1,1,1,1,1,2020-02-04
432,223.07369328571428,224.0689405918368,221.93625085714288,1,1,1,1,1,1,2020-02-08
433,227.20813274468085,228.09945197872332,226.5113242340425,1,1,1,1,1,1,2020-02-09
434,222.8954925102041,223.73009420408164,221.5953071020408,1,1,1,1,1,1,2020-02-10
435,225.7966312857143,227.1603496734694,224.93484928571428,1,1,1,1,1,1,2020-02-11
436,272.11761806122445,274.070335244898,270.83127575510207,1,1,1,1,1,1,2020-02-14
437,277.38451653061225,278.77150383673467,275.1497890408164,1,1,1,1,1,1,2020-02-15
438,263.2976337346939,265.18045808163265,260.5009062448979,1,1,1,1,1,1,2020-02-16
439,257.7171398979592,259.33500824489795,255.5653318979592,1,1,1,1,1,1,2020-02-20
440,262.1236961836735,263.45193575510206,260.9118181020408,1,1,1,1,1,1,2020-02-21
441,261.5720729591837,262.5444327959184,260.45190095918366,1,1,1,1,1,1,2020-02-22
442,234.80408579591835,236.44815722448985,231.9727868571429,1,1,1,1,1,1,2020-02-26
443,225.4199512244898,227.03671304081632,223.4144123877551,1,1,1,1,1,1,2020-02-28
444,226.12374387755105,227.3954412653061,224.84935736734693,1,1,1,1,1,1,2020-02-29
445,219.7757691020408,221.2089364693877,218.41898840816324,1,1,1,1,1,1,2020-03-01
446,226.99497902040812,227.8450164489796,225.7363809387755,1,1,1,1,1,1,2020-03-03
447,224.36656306666669,225.2140093555556,223.46308626666664,1,1,1,1,1,1,2020-03-04
448,229.4971814489796,230.51376440816327,228.75636512244893,1,1,1,1,1,1,2020-03-05
449,235.3199678979592,236.713979122449,234.6880321632653,1,1,1,1,1,1,2020-03-06
450,242.749595877551,243.7342547959184,241.48267928571428,1,1,1,1,1,1,2020-03-07
451,200.6718060612245,202.6020694081633,198.53346728571427,1,1,1,1,1,1,2020-03-09
452,201.7035500612245,202.78661732653063,200.4309081428572,1,1,1,1,1,1,2020-03-10
453,195.9805721632653,197.1376387755102,194.35739085714283,1,1,1,1,1,1,2020-03-11
454,122.74163255102042,127.42468438775512,118.75947557142857,1,1,1,1,1,1,2020-03-13
455,129.02596885714286,130.0317219387755,127.45784640816326,1,1,1,1,1,1,2020-03-14
456,123.58951148979592,124.86453351020408,122.60538067346938,1,1,1,1,1,1,2020-03-15
457,113.27951259183676,114.70951259183674,111.1130906122449,1,1,1,1,1,1,2020-03-16
458,116.3274853877551,117.64159757142856,115.39544457142856,1,1,1,1,1,1,2020-03-17
459,114.8968906734694,115.78268616326532,114.0180226734694,1,1,1,1,1,1,2020-03-18
460,125.60346587755102,127.47403520408164,124.63271151020408,1,1,1,1,1,1,2020-03-19
461,138.09610769387754,140.22783277551022,135.8201154897959,1,1,1,1,1,1,2020-03-20
462,131.94493389795915,133.22066146938775,130.50456646938775,1,1,1,1,1,1,2020-03-21
463,130.1692068367347,131.1128906530612,128.79161902040818,1,1,1,1,1,1,2020-03-22
464,127.13889759183674,128.69084910204083,126.23812004081633,1,1,1,1,1,1,2020-03-23
465,137.17600281632653,138.28507208163265,136.03854646938777,1,1,1,1,1,1,2020-03-24
466,135.4910341632653,136.1287870612245,134.89685779591835,1,1,1,1,1,1,2020-03-26
467,136.9532639591837,137.4357692857143,136.2107743469388,1,1,1,1,1,1,2020-03-27
468,128.81944377551022,129.49964785714286,127.9377997755102,1,1,1,1,1,1,2020-03-28
469,128.4888843877551,128.87273648979593,127.81612346938776,1,1,1,1,1,1,2020-03-29
470,142.38000934693878,143.09489534693878,141.5695792857143,1,1,1,1,1,1,2020-04-03
471,142.02153426530612,142.67831232653063,141.46758828571427,1,1,1,1,1,1,2020-04-04
472,143.3228778979592,143.717725,142.7859608367347,1,1,1,1,1,1,2020-04-05
473,154.7150656122449,156.56842130612245,153.98417553061225,1,1,1,1,1,1,2020-04-06
474,170.34607032653062,171.52845167346936,168.9772106734694,1,1,1,1,1,1,2020-04-07
475,169.56653726530612,170.70735236734694,168.7284325510204,1,1,1,1,1,1,2020-04-08
476,160.33896467346938,161.02591363265307,158.88070355102042,1,1,1,1,1,1,2020-04-10
477,158.02650991836734,158.66056269387755,157.38914979591837,1,1,1,1,1,1,2020-04-11
478,159.46066104081632,160.207897,158.8283777755102,1,1,1,1,1,1,2020-04-12
479,157.89460495918368,158.4641045102041,157.12944573469386,1,1,1,1,1,1,2020-04-15
480,164.73204946938776,166.53116881632653,163.77488614285713,1,1,1,1,1,1,2020-04-16
481,177.54098108163268,178.80000969387754,177.02383822448982,1,1,1,1,1,1,2020-04-18
482,178.7749025510204,179.84150085714285,177.24227089795917,1,1,1,1,1,1,2020-04-20
483,171.54342275510206,172.320376877551,170.76046614285713,1,1,1,1,1,1,2020-04-21
484,176.8483754081633,177.8530817755102,176.34829793877552,1,1,1,1,1,1,2020-04-22
485,184.95571791836736,186.07099728571427,184.04327861224488,1,1,1,1,1,1,2020-04-23
486,187.55024708163265,188.3347017959184,186.8931042244898,1,1,1,1,1,1,2020-04-24
487,192.9988044772728,194.0055085,192.2270348636364,1,1,1,1,1,1,2020-04-25
488,195.18415487755104,195.8852034897959,194.59220542857145,1,1,1,1,1,1,2020-04-26
489,195.16317802040817,195.806179489796,194.33069720408164,1,1,1,1,1,1,2020-04-27
490,206.98745295918368,208.53601297959185,206.24703085714285,1,1,1,1,1,1,2020-04-29
491,214.04794151020408,215.6322386530612,211.88503918367348,1,1,1,1,1,1,2020-04-30
492,211.23166802040816,212.388122877551,210.2947119183673,1,1,1,1,1,1,2020-05-01
493,212.7587772857143,213.3732149795918,212.20895259183672,1,1,1,1,1,1,2020-05-02
494,205.7374081632653,206.6036454081633,204.8106352653061,1,1,1,1,1,1,2020-05-05
495,206.7351296734694,207.57295146938776,205.83389546938776,1,1,1,1,1,1,2020-05-06
496,212.0702482857143,212.7469208163265,211.2726840408164,1,1,1,1,1,1,2020-05-09
497,189.09637142857144,190.1539224489796,186.62798297959185,1,1,1,1,1,1,2020-05-10
498,187.13616708163264,188.2318843877551,185.61323138775512,1,1,1,1,1,1,2020-05-11
499,189.24627214285715,190.074925489796,188.5469754489796,1,1,1,1,1,1,2020-05-12
500,200.76431653061223,201.69709385714285,199.83344530612248,1,1,1,1,1,1,2020-05-14
501,199.1937836530612,199.842171244898,198.11521787755103,1,1,1,1,1,1,2020-05-15
502,199.95353853061224,200.75594273469383,199.28942014285715,1,1,1,1,1,1,2020-05-16
503,204.3889565510204,205.147366,203.862302,1,1,1,1,1,1,2020-05-17
504,212.84203630612245,213.7871114897959,212.0575320408163,1,1,1,1,1,1,2020-05-18
505,212.62989663265304,213.1984680612245,211.8557765510204,1,1,1,1,1,1,2020-05-19
506,212.2817600612245,212.7483025918367,211.42501663265307,1,1,1,1,1,1,2020-05-20
507,204.8061051020408,205.45684046938777,203.4944170612245,1,1,1,1,1,1,2020-05-21
508,202.9003492244898,203.87268442857143,202.3130788367347,1,1,1,1,1,1,2020-05-22
509,207.7011120204081,208.313397122449,207.07192285714285,1,1,1,1,1,1,2020-05-23
510,203.10393165306124,203.8641112244898,202.52586851020408,1,1,1,1,1,1,2020-05-25
511,202.09856259183675,202.5708683265306,201.38906697959183,1,1,1,1,1,1,2020-05-26
512,210.02276402040812,210.94707153061225,209.51046246938776,1,1,1,1,1,1,2020-05-28
513,220.55296018367343,221.33116067346936,219.8650622857143,1,1,1,1,1,1,2020-05-29
514,232.2315756938776,233.9680233877551,231.32519308163268,1,1,1,1,1,1,2020-05-30
515,237.78145671428567,238.5996991428572,236.2531188979592,1,1,1,1,1,1,2020-05-31
516,238.52653591836736,240.0521690204081,237.63955208163264,1,1,1,1,1,1,2020-06-01
517,244.05282012244896,244.9841224489796,242.46010808163263,1,1,1,1,1,1,2020-06-02
518,238.6923513877551,239.60570042857145,237.97478463265304,1,1,1,1,1,1,2020-06-03
519,243.21031195918368,244.01242795918367,242.0303123469388,1,1,1,1,1,1,2020-06-04
520,242.78284885714285,243.5183571020408,241.767797,1,1,1,1,1,1,2020-06-05
521,241.2439052040816,241.9351234489796,240.6300925102041,1,1,1,1,1,1,2020-06-06
522,240.5458792040816,241.3515358571429,239.7958215510204,1,1,1,1,1,1,2020-06-07
523,243.32663302040817,243.9127028163265,242.60711320408163,1,1,1,1,1,1,2020-06-09
524,244.27085851020408,244.91594191836737,243.74836220408164,1,1,1,1,1,1,2020-06-10
525,241.9683375102041,242.6289450204081,240.3565913877551,1,1,1,1,1,1,2020-06-11
526,235.451948122449,236.31866716326533,234.8668380612245,1,1,1,1,1,1,2020-06-12
527,236.6947881020408,237.17924693877552,236.2326465102041,1,1,1,1,1,1,2020-06-13
528,235.7866976530612,236.13166236734696,235.0479222653061,1,1,1,1,1,1,2020-06-14
529,233.0900469183673,233.825598,232.51665606122447,1,1,1,1,1,1,2020-06-16
530,233.0047422653061,233.6543684897959,232.3769723265306,1,1,1,1,1,1,2020-06-17
531,232.36976932653064,232.78225812244887,231.774519,1,1,1,1,1,1,2020-06-18
532,229.51275451020408,230.03457375510203,228.81153430612247,1,1,1,1,1,1,2020-06-19
533,228.566048244898,229.0156942857143,228.15470663265307,1,1,1,1,1,1,2020-06-20
534,237.4339463673469,238.613796244898,237.03805587755105,1,1,1,1,1,1,2020-06-22
535,230.85974463265305,231.40881493877552,230.17611142857143,1,1,1,1,1,1,2020-06-26
536,227.36472418367347,227.9741514897959,226.41111377551024,1,1,1,1,1,1,2020-06-27
537,223.385345,224.25591147619048,222.7400636190476,1,1,1,1,1,1,2020-06-28
538,224.854315,225.56312681632653,224.27908142857143,1,1,1,1,1,1,2020-06-29
539,226.36262102040817,226.8352409591837,225.79990175510207,1,1,1,1,1,1,2020-06-30
540,228.07090985714285,228.7835942653061,227.6693007959184,1,1,1,1,1,1,2020-07-01
541,228.48405938775508,228.99177308163263,227.71636653061225,1,1,1,1,1,1,2020-07-02
542,226.78120314285712,227.13835342857143,226.23885655102043,1,1,1,1,1,1,2020-07-03
543,226.6432343469388,227.16641097959183,226.34006767346932,1,1,1,1,1,1,2020-07-04
544,226.48686114285715,226.89483102040816,225.9247856122449,1,1,1,1,1,1,2020-07-05
545,233.98091863265304,235.10842257142852,233.5648882857143,1,1,1,1,1,1,2020-07-06
546,238.395767244898,239.00146640816325,237.5244624081633,1,1,1,1,1,1,2020-07-07
547,243.1681627142857,244.187732,242.53323216326527,1,1,1,1,1,1,2020-07-08
548,243.8903732857143,244.4298300408163,242.94895206122447,1,1,1,1,1,1,2020-07-09
549,239.4420002244898,239.95885283673468,238.7510312244898,1,1,1,1,1,1,2020-07-10
550,239.65275071428573,239.99117308163267,239.16431097959185,1,1,1,1,1,1,2020-07-11
551,239.5797885918368,240.14777840816328,239.10102485714285,1,1,1,1,1,1,2020-07-12
552,242.22595653061225,242.7398064489796,241.5808648163265,1,1,1,1,1,1,2020-07-13
553,239.26884991836727,239.6118917346939,238.78359542857143,1,1,1,1,1,1,2020-07-15
554,234.48144718367345,234.92686236734696,233.75288102040813,1,1,1,1,1,1,2020-07-16
555,234.2903200408164,234.74048930612247,234.07663040816328,1,1,1,1,1,1,2020-07-18
556,234.93118975510205,235.3616467346939,234.59468855102045,1,1,1,1,1,1,2020-07-19
557,237.93316067346936,238.2635968979592,237.44678869387755,1,1,1,1,1,1,2020-07-20
558,241.4431123469388,242.23196457142856,241.0345095714285,1,1,1,1,1,1,2020-07-21
559,267.32874777551024,268.67884624489795,266.3687161020408,1,1,1,1,1,1,2020-07-23
560,275.8025038163265,277.1369967551021,274.483873,1,1,1,1,1,1,2020-07-24
561,287.8509462653061,290.02369381632656,286.83257891836735,1,1,1,1,1,1,2020-07-25
562,322.02812097959185,324.653698,319.8940393469388,1,1,1,1,1,1,2020-07-27
563,317.71060697959183,319.3044076530612,315.586762122449,1,1,1,1,1,1,2020-07-28
564,322.0111222244898,323.79471826530613,320.88247140816327,1,1,1,1,1,1,2020-07-30
565,339.7647699591837,341.448803244898,338.2359375918367,1,1,1,1,1,1,2020-07-31
566,360.8660941836735,363.9836318571429,359.20831495918367,1,1,1,1,1,1,2020-08-01
567,390.805029877551,392.9408290408163,388.637043,1,1,1,1,1,1,2020-08-04
568,393.9826696938776,396.0219174489796,392.3346627551021,1,1,1,1,1,1,2020-08-05
569,396.6478339183673,397.5801771020408,395.0442895714286,1,1,1,1,1,1,2020-08-06
570,385.3706443877551,387.1362727755102,383.9881577755102,1,1,1,1,1,1,2020-08-08
571,391.80480075510206,393.00667532653057,389.8698105918367,1,1,1,1,1,1,2020-08-09
572,394.46839804081634,395.8835907346938,393.0622755918368,1,1,1,1,1,1,2020-08-10
573,387.8884635510205,389.075488,385.1369515510204,1,1,1,1,1,1,2020-08-11
574,380.8327308571429,382.6216799387755,379.2370125510204,1,1,1,1,1,1,2020-08-12
575,429.1685158571429,431.3283216122449,427.20889502040814,1,1,1,1,1,1,2020-08-14
576,435.7649589387755,437.2864205714286,433.83642046938775,1,1,1,1,1,1,2020-08-15
577,427.72593032653066,429.4160375306122,425.5335967959184,1,1,1,1,1,1,2020-08-16
578,430.7182398979592,432.8815303061224,428.41851587755104,1,1,1,1,1,1,2020-08-17
579,427.4918289183673,428.92469983673465,425.4525327142857,1,1,1,1,1,1,2020-08-18
580,411.08610022448977,412.84560073469385,409.64114475510206,1,1,1,1,1,1,2020-08-20
581,406.3411994489796,407.84342795918366,403.36328840816327,1,1,1,1,1,1,2020-08-21
582,390.7369966530612,391.7828656530612,389.3040774489796,1,1,1,1,1,1,2020-08-23
583,400.1856935918368,402.0254812244898,399.039481755102,1,1,1,1,1,1,2020-08-24
584,391.5204425714286,393.0285290612245,388.4703138163265,1,1,1,1,1,1,2020-08-25
585,384.8758662857143,386.58088285714285,383.5372620612245,1,1,1,1,1,1,2020-08-26
586,383.3467318979592,385.0893710612245,381.4809486938776,1,1,1,1,1,1,2020-08-27
587,390.5234607755102,392.1791352857143,389.4355884489796,1,1,1,1,1,1,2020-08-28
588,399.3262773877551,400.6974768163265,398.1685186734694,1,1,1,1,1,1,2020-08-29
589,411.36687140816326,413.7147749183673,410.3826197551021,1,1,1,1,1,1,2020-08-30
590,429.5214082244898,431.31306802040814,427.7295953469388,1,1,1,1,1,1,2020-08-31
591,463.3349887959184,467.3328955918367,461.0069223061224,1,1,1,1,1,1,2020-09-01
592,453.8644464081633,456.2634896734694,448.6789800408163,1,1,1,1,1,1,2020-09-02
593,420.89551,423.8500504285715,414.9344836734694,1,1,1,1,1,1,2020-09-03
594,361.153640632653,364.7775973877551,354.4331500612245,1,1,1,1,1,1,2020-09-05
595,342.8109094693877,346.9408987346939,339.18983471428567,1,1,1,1,1,1,2020-09-06
596,345.64286236734694,348.3257527346939,342.3331502857143,1,1,1,1,1,1,2020-09-07
597,342.31147491836737,344.6490380816326,339.3848320816326,1,1,1,1,1,1,2020-09-08
598,366.3434555306123,369.170889489796,364.37534193877553,1,1,1,1,1,1,2020-09-10
599,366.1369081632653,368.0189877959184,364.3369914489796,1,1,1,1,1,1,2020-09-11
600,373.39235506122446,375.0191520816326,372.0651468163265,1,1,1,1,1,1,2020-09-12
601,370.364277244898,372.5643918163265,368.3871380204082,1,1,1,1,1,1,2020-09-14
602,364.3539589387755,365.94688624489794,362.79087222448976,1,1,1,1,1,1,2020-09-16
603,384.3189284489796,385.56804375510205,382.6741835918367,1,1,1,1,1,1,2020-09-18
604,376.496489632653,377.3444488163266,374.6760073469388,1,1,1,1,1,1,2020-09-20
605,356.8916356326531,358.5352455102041,353.8926320408163,1,1,1,1,1,1,2020-09-21
606,342.3380370612245,343.86511897959184,340.8558171836735,1,1,1,1,1,1,2020-09-22
607,336.767957244898,337.92778340816324,334.56753485714285,1,1,1,1,1,1,2020-09-23
608,334.4117350204082,336.9830915714286,333.3241858163265,1,1,1,1,1,1,2020-09-24
609,352.0338957346939,353.2709136122449,350.8564717755102,1,1,1,1,1,1,2020-09-26
610,360.4101211020408,361.6122889591837,359.1603599591837,1,1,1,1,1,1,2020-09-28
611,355.6163878979592,356.7149665918367,354.6113643061224,1,1,1,1,1,1,2020-09-29
612,356.3991533265306,357.21813820408164,355.394651877551,1,1,1,1,1,1,2020-09-30
613,360.04386006122445,361.3282531428572,358.5558581836735,1,1,1,1,1,1,2020-10-01
614,344.8138709591837,346.0335799387755,343.13157475510206,1,1,1,1,1,1,2020-10-02
615,347.164053632653,347.9903614081633,346.38625642857147,1,1,1,1,1,1,2020-10-03
616,348.24780069387754,349.1864437959184,347.56818391836737,1,1,1,1,1,1,2020-10-04
617,339.71149153061225,340.6896088979592,338.663787,1,1,1,1,1,1,2020-10-07
618,343.25805402040817,344.58145891836733,342.3907651224489,1,1,1,1,1,1,2020-10-08
619,356.57250785714285,357.9644965918367,355.7601192040816,1,1,1,1,1,1,2020-10-09
620,373.0647442040817,374.38524797959184,372.0488578367347,1,1,1,1,1,1,2020-10-10
621,372.96955991836734,373.9562611428572,372.1024088367347,1,1,1,1,1,1,2020-10-11
622,378.6973211632653,380.3449420816326,377.3992313061224,1,1,1,1,1,1,2020-10-12
623,382.3529172244898,383.2092994081633,380.65658077551024,1,1,1,1,1,1,2020-10-13
624,379.9279891020408,381.0268606734694,378.6413268979592,1,1,1,1,1,1,2020-10-14
625,376.6998414285714,377.770179,375.4964107346939,1,1,1,1,1,1,2020-10-15
626,369.7242551020408,370.7383982653061,368.066069632653,1,1,1,1,1,1,2020-10-16
627,372.9026028367347,373.78260522448977,372.4263091836734,1,1,1,1,1,1,2020-10-18
628,377.3504007142857,378.2883195306123,376.5118830816326,1,1,1,1,1,1,2020-10-19
629,373.5683611428572,374.4155309591837,372.130226,1,1,1,1,1,1,2020-10-20
630,383.4169268979592,385.8981073061225,382.10036665306126,1,1,1,1,1,1,2020-10-21
631,405.6865023877551,408.10697271428575,404.0884960408163,1,1,1,1,1,1,2020-10-22
632,412.4018638979592,413.68550877551024,410.79269451020406,1,1,1,1,1,1,2020-10-23
633,409.1670947346939,410.0418206122449,407.8528703469388,1,1,1,1,1,1,2020-10-25
634,399.1913915102041,400.8820991428572,397.97302977551016,1,1,1,1,1,1,2020-10-27
635,394.2099408367348,395.4160153469388,391.8864557551021,1,1,1,1,1,1,2020-10-28
636,388.6816543265306,389.9834222857143,387.29834197959184,1,1,1,1,1,1,2020-10-29
637,382.1463317346939,383.6321371836734,380.4941307551021,1,1,1,1,1,1,2020-10-30
638,386.577755877551,387.92306391836735,385.4807195510204,1,1,1,1,1,1,2020-10-31
639,388.7765373877551,390.1115534489796,387.8541944285714,1,1,1,1,1,1,2020-11-01
640,390.4472650612245,391.6459337346939,388.51484977551024,1,1,1,1,1,1,2020-11-02
641,380.6084905306122,381.9490894081632,379.1720968163266,1,1,1,1,1,1,2020-11-03
642,406.8147539591837,409.0809375510205,404.8988942653061,1,1,1,1,1,1,2020-11-05
643,437.271157367347,441.1430739387756,434.9849448979592,1,1,1,1,1,1,2020-11-06
644,453.1508686734694,455.4517444081633,449.1513542857143,1,1,1,1,1,1,2020-11-07
645,444.8450777755102,447.4349072857143,443.14395465306126,1,1,1,1,1,1,2020-11-08
646,448.7831460816327,450.64529814285714,446.1533444693877,1,1,1,1,1,1,2020-11-09
647,447.7650282040816,449.7064971836735,445.9597985306122,1,1,1,1,1,1,2020-11-10
648,462.8581562653061,465.2365072857143,461.0613251632653,1,1,1,1,1,1,2020-11-11
649,466.6107243469388,468.5907603061224,465.13833159183673,1,1,1,1,1,1,2020-11-13
650,463.8542129387756,464.9790089387755,461.5799200816327,1,1,1,1,1,1,2020-11-14
651,455.39714085714286,456.4831444897959,453.45335373469385,1,1,1,1,1,1,2020-11-15
652,455.4528365306122,457.2759392653061,454.19758402040816,1,1,1,1,1,1,2020-11-16
653,470.2813601428572,472.4504532244898,468.6958492040816,1,1,1,1,1,1,2020-11-17
654,478.1329965714286,480.5465287346939,474.9767543469388,1,1,1,1,1,1,2020-11-18
655,474.51287791836734,475.7937088775511,472.5402908979592,1,1,1,1,1,1,2020-11-19
656,496.9757442857143,500.3371500408163,494.9767646938776,1,1,1,1,1,1,2020-11-20
657,585.9661124285715,591.321583877551,582.1629644693878,1,1,1,1,1,1,2020-11-23
658,607.8606686938775,611.3859877755102,603.4033702857143,1,1,1,1,1,1,2020-11-24
659,592.0086130408164,594.4137587142857,587.1549262653061,1,1,1,1,1,1,2020-11-25
660,524.5940275714286,527.6103032857143,522.4723544081633,1,1,1,1,1,1,2020-11-28
661,549.2707058571428,552.6100493265305,547.1126030408163,1,1,1,1,1,1,2020-11-29
662,602.8695982244898,607.6583792448979,595.681101367347,1,1,1,1,1,1,2020-12-01
663,592.3259509591836,595.7682134897959,589.2810413877551,1,1,1,1,1,1,2020-12-02
664,605.3901883469388,608.153320367347,602.7801301020407,1,1,1,1,1,1,2020-12-03
665,586.3421970612245,589.1801114081633,584.6274822040816,1,1,1,1,1,1,2020-12-05
666,595.7183401020408,597.869631244898,593.5051376122449,1,1,1,1,1,1,2020-12-06
667,594.065043244898,595.4032226122449,591.8424214285715,1,1,1,1,1,1,2020-12-07
668,579.4381799591837,581.156563,575.9956987346939,1,1,1,1,1,1,2020-12-08
669,559.1537328163265,562.5877222653062,556.1297635306122,1,1,1,1,1,1,2020-12-09
670,562.5315107755102,564.743472632653,559.698654244898,1,1,1,1,1,1,2020-12-10
671,546.4850856938776,548.7389124285714,543.3237070612245,1,1,1,1,1,1,2020-12-11
672,558.1928275918368,560.8426411632653,556.8241960204082,1,1,1,1,1,1,2020-12-12
673,580.4706094489795,583.1388010204082,578.773183244898,1,1,1,1,1,1,2020-12-13
674,584.9739279795918,586.4376118571429,582.8087430204082,1,1,1,1,1,1,2020-12-14
675,587.1992202040816,588.8766886122448,585.5209955918367,1,1,1,1,1,1,2020-12-15
676,602.1924216734693,605.9110269387755,600.2456964081632,1,1,1,1,1,1,2020-12-16
677,650.7125341836735,655.8545761020408,645.2405997959183,1,1,1,1,1,1,2020-12-17
678,655.5690654489796,658.4375426938775,653.1803308367347,1,1,1,1,1,1,2020-12-19
679,649.1190828367347,651.3119123673468,645.290703367347,1,1,1,1,1,1,2020-12-20
680,614.0073577959183,617.8401346734694,611.0343265714286,1,1,1,1,1,1,2020-12-22
681,612.798052755102,615.800465367347,606.0066175102041,1,1,1,1,1,1,2020-12-23
