,open,high,low,subjectivity,polarity,compound,negative,neutral,positive,timestamp
2128,56605.8,58925.1,56562.4,1,1,1,1,1,1,2021-05-03
2129,57170.6,57201.3,53741.5,1,1,1,1,1,1,2021-05-04
2130,53872.5,57936.4,53872.5,1,1,1,1,1,1,2021-05-05
2131,57441.0,58364.9,55294.5,1,1,1,1,1,1,2021-05-06
2132,56411.4,58639.3,55300.1,1,1,1,1,1,1,2021-05-07
2133,57330.3,59471.1,56972.2,1,1,1,1,1,1,2021-05-08
2134,58840.6,59227.0,56414.4,1,1,1,1,1,1,2021-05-09
2135,58251.2,59523.9,53678.3,1,1,1,1,1,1,2021-05-10
2136,55846.1,56871.1,54550.4,1,1,1,1,1,1,2021-05-11
2137,56694.5,57938.5,49187.0,1,1,1,1,1,1,2021-05-12
2138,49398.2,51337.3,46331.1,1,1,1,1,1,1,2021-05-13
2139,49704.9,51459.2,48874.0,1,1,1,1,1,1,2021-05-14
2140,49839.1,50640.9,46650.2,1,1,1,1,1,1,2021-05-15
2141,46729.3,49764.3,43920.8,1,1,1,1,1,1,2021-05-16
2142,46424.2,46545.4,42201.5,1,1,1,1,1,1,2021-05-17
2143,43538.5,45770.9,42293.9,1,1,1,1,1,1,2021-05-18
2144,42898.3,43516.6,30261.7,1,1,1,1,1,1,2021-05-19
2145,36706.8,42425.9,35010.4,1,1,1,1,1,1,2021-05-20
2146,40611.2,42108.3,33592.3,1,1,1,1,1,1,2021-05-21
2147,37291.0,38776.0,35314.9,1,1,1,1,1,1,2021-05-22
2148,37446.8,38248.7,31192.4,1,1,1,1,1,1,2021-05-23
2149,34720.3,39851.7,34474.6,1,1,1,1,1,1,2021-05-24
2150,38753.6,39740.8,36540.7,1,1,1,1,1,1,2021-05-25
2151,38375.7,40750.0,37847.0,1,1,1,1,1,1,2021-05-26
2152,39249.0,40322.2,37190.8,1,1,1,1,1,1,2021-05-27
2153,38543.2,38844.1,34772.4,1,1,1,1,1,1,2021-05-28
2154,35664.5,37227.1,33664.2,1,1,1,1,1,1,2021-05-29
2155,34589.3,36388.6,33441.0,1,1,1,1,1,1,2021-05-30
2156,35644.0,37480.7,34213.2,1,1,1,1,1,1,2021-05-31
2157,37294.3,37850.3,35742.7,1,1,1,1,1,1,2021-06-01
2158,36687.7,38199.9,35981.1,1,1,1,1,1,1,2021-06-02
2159,37555.7,39462.3,37193.6,1,1,1,1,1,1,2021-06-03
2160,39191.4,39255.4,35659.9,1,1,1,1,1,1,2021-06-04
2161,36841.2,37887.6,34832.0,1,1,1,1,1,1,2021-06-05
2162,35518.7,36434.0,35265.3,1,1,1,1,1,1,2021-06-06
2163,35815.4,36754.6,33410.1,1,1,1,1,1,1,2021-06-07
2164,33574.6,34047.8,31158.1,1,1,1,1,1,1,2021-06-08
2165,33385.5,37517.6,32428.6,1,1,1,1,1,1,2021-06-09
2166,37375.2,38340.8,35824.0,1,1,1,1,1,1,2021-06-10
2167,36654.3,37641.1,36003.3,1,1,1,1,1,1,2021-06-11
2168,37334.4,37437.3,34703.3,1,1,1,1,1,1,2021-06-12
2169,292.0,315.9,291.3,1,1,1,1,1,1,2015-07-12
2170,310.4,310.9,276.9,1,1,1,1,1,1,2015-07-13
2171,290.4,297.0,285.2,1,1,1,1,1,1,2015-07-14
2172,287.0,292.9,283.2,1,1,1,1,1,1,2015-07-15
2173,283.4,290.8,273.3,1,1,1,1,1,1,2015-07-16
2174,276.6,280.8,271.2,1,1,1,1,1,1,2015-07-17
2175,279.6,282.5,243.2,1,1,1,1,1,1,2015-07-18
2176,274.0,277.1,271.9,1,1,1,1,1,1,2015-07-19
2177,273.2,278.9,271.8,1,1,1,1,1,1,2015-07-20
2178,277.7,281.0,274.2,1,1,1,1,1,1,2015-07-21
2179,275.1,277.4,273.1,1,1,1,1,1,1,2015-07-22
2180,276.5,277.9,274.5,1,1,1,1,1,1,2015-07-23
2181,275.5,289.8,274.3,1,1,1,1,1,1,2015-07-24
2182,288.4,291.2,284.7,1,1,1,1,1,1,2015-07-25
2183,288.7,293.3,286.8,1,1,1,1,1,1,2015-07-26
2184,291.8,295.8,285.4,1,1,1,1,1,1,2015-07-27
2185,293.0,296.7,291.7,1,1,1,1,1,1,2015-07-28
2186,293.7,294.7,286.9,1,1,1,1,1,1,2015-07-29
2187,288.4,289.9,284.9,1,1,1,1,1,1,2015-07-30
2188,287.0,288.7,280.8,1,1,1,1,1,1,2015-07-31
2189,283.7,284.5,276.3,1,1,1,1,1,1,2015-08-01
2190,280.5,282.5,275.9,1,1,1,1,1,1,2015-08-02
2191,281.4,285.0,278.9,1,1,1,1,1,1,2015-08-03
2192,281.6,285.7,279.6,1,1,1,1,1,1,2015-08-04
2193,284.3,285.5,280.5,1,1,1,1,1,1,2015-08-05
2194,281.7,282.0,276.5,1,1,1,1,1,1,2015-08-06
2195,278.0,279.6,274.3,1,1,1,1,1,1,2015-08-07
2196,277.9,278.9,257.4,1,1,1,1,1,1,2015-08-08
2197,258.6,266.8,258.6,1,1,1,1,1,1,2015-08-09
2198,263.9,266.6,260.5,1,1,1,1,1,1,2015-08-10
2199,263.3,269.9,261.4,1,1,1,1,1,1,2015-08-11
2200,269.0,271.5,263.7,1,1,1,1,1,1,2015-08-12
2201,267.7,268.4,261.3,1,1,1,1,1,1,2015-08-13
2202,263.4,267.2,260.2,1,1,1,1,1,1,2015-08-14
2203,265.0,266.5,259.4,1,1,1,1,1,1,2015-08-15
2204,257.1,259.9,252.9,1,1,1,1,1,1,2015-08-17
2205,257.1,257.5,245.7,1,1,1,1,1,1,2015-08-18
2206,246.7,247.9,214.3,1,1,1,1,1,1,2015-08-19
2207,226.0,238.0,225.5,1,1,1,1,1,1,2015-08-20
2208,234.7,236.3,230.5,1,1,1,1,1,1,2015-08-21
2209,232.4,235.1,221.0,1,1,1,1,1,1,2015-08-22
2210,229.5,232.7,224.3,1,1,1,1,1,1,2015-08-23
2211,226.8,228.4,207.8,1,1,1,1,1,1,2015-08-24
2212,211.4,226.6,196.3,1,1,1,1,1,1,2015-08-25
2213,220.5,230.7,218.8,1,1,1,1,1,1,2015-08-26
2214,225.0,228.4,222.0,1,1,1,1,1,1,2015-08-27
2215,222.7,234.8,219.6,1,1,1,1,1,1,2015-08-28
2216,231.6,233.1,226.4,1,1,1,1,1,1,2015-08-29
2217,228.5,232.3,225.4,1,1,1,1,1,1,2015-08-30
2218,228.4,231.8,224.2,1,1,1,1,1,1,2015-08-31
2219,229.5,231.4,225.8,1,1,1,1,1,1,2015-09-01
2220,227.2,230.6,225.6,1,1,1,1,1,1,2015-09-02
2221,228.6,229.6,225.4,1,1,1,1,1,1,2015-09-03
2222,226.2,231.1,225.8,1,1,1,1,1,1,2015-09-04
2223,230.3,235.6,228.3,1,1,1,1,1,1,2015-09-05
2224,233.7,243.6,234.7,1,1,1,1,1,1,2015-09-06
2225,239.9,242.7,237.5,1,1,1,1,1,1,2015-09-07
2226,239.6,246.4,239.2,1,1,1,1,1,1,2015-09-08
2227,243.2,244.3,236.5,1,1,1,1,1,1,2015-09-09
2228,237.4,240.6,234.3,1,1,1,1,1,1,2015-09-10
2229,238.1,241.0,237.4,1,1,1,1,1,1,2015-09-11
2230,239.9,240.3,233.3,1,1,1,1,1,1,2015-09-12
2231,235.6,236.2,228.3,1,1,1,1,1,1,2015-09-13
2232,230.2,232.6,226.0,1,1,1,1,1,1,2015-09-14
2233,229.9,242.8,228.0,1,1,1,1,1,1,2015-09-15
2234,229.5,230.9,225.1,1,1,1,1,1,1,2015-09-16
2235,228.6,235.2,227.9,1,1,1,1,1,1,2015-09-17
2236,232.7,234.7,230.6,1,1,1,1,1,1,2015-09-18
2237,232.2,233.4,230.2,1,1,1,1,1,1,2015-09-19
2238,231.1,232.7,229.9,1,1,1,1,1,1,2015-09-20
2239,231.1,231.6,225.0,1,1,1,1,1,1,2015-09-21
2240,226.3,233.2,224.1,1,1,1,1,1,1,2015-09-22
2241,230.0,232.2,228.5,1,1,1,1,1,1,2015-09-23
2242,229.9,235.8,229.6,1,1,1,1,1,1,2015-09-24
2243,233.8,237.6,232.7,1,1,1,1,1,1,2015-09-25
2244,235.0,235.7,232.7,1,1,1,1,1,1,2015-09-26
2245,234.3,234.8,231.8,1,1,1,1,1,1,2015-09-27
2246,232.5,240.4,232.4,1,1,1,1,1,1,2015-09-28
2247,238.9,240.4,234.8,1,1,1,1,1,1,2015-09-29
2248,236.7,237.8,234.4,1,1,1,1,1,1,2015-09-30
2249,235.9,238.7,234.7,1,1,1,1,1,1,2015-10-01
2250,237.1,238.4,235.1,1,1,1,1,1,1,2015-10-02
2251,236.7,239.5,236.1,1,1,1,1,1,1,2015-10-03
2252,238.6,277.6,237.5,1,1,1,1,1,1,2015-10-04
2253,238.3,240.5,236.4,1,1,1,1,1,1,2015-10-05
2254,240.1,247.6,239.4,1,1,1,1,1,1,2015-10-06
2255,246.1,247.3,241.6,1,1,1,1,1,1,2015-10-07
2256,243.0,244.8,241.6,1,1,1,1,1,1,2015-10-08
2257,242.6,244.6,241.3,1,1,1,1,1,1,2015-10-09
2258,244.0,245.9,242.9,1,1,1,1,1,1,2015-10-10
2259,245.4,248.3,244.5,1,1,1,1,1,1,2015-10-11
2260,247.6,248.0,244.6,1,1,1,1,1,1,2015-10-12
2261,245.4,251.2,243.1,1,1,1,1,1,1,2015-10-13
2262,248.8,255.1,248.3,1,1,1,1,1,1,2015-10-14
2263,252.3,256.8,251.2,1,1,1,1,1,1,2015-10-15
2264,254.4,267.3,253.9,1,1,1,1,1,1,2015-10-16
2265,262.9,275.4,261.7,1,1,1,1,1,1,2015-10-17
2266,269.6,272.4,259.5,1,1,1,1,1,1,2015-10-18
2267,261.7,266.0,259.9,1,1,1,1,1,1,2015-10-19
2268,263.8,272.1,262.7,1,1,1,1,1,1,2015-10-20
2269,269.8,272.2,263.5,1,1,1,1,1,1,2015-10-21
2270,287.9,287.6,279.6,1,1,1,1,1,1,2015-10-26
2271,285.1,298.4,285.1,1,1,1,1,1,1,2015-10-27
2272,294.7,307.5,294.0,1,1,1,1,1,1,2015-10-28
2273,303.5,318.5,300.2,1,1,1,1,1,1,2015-10-29
2274,313.6,334.9,310.8,1,1,1,1,1,1,2015-10-30
2275,327.1,333.3,304.6,1,1,1,1,1,1,2015-10-31
2276,311.2,324.3,304.7,1,1,1,1,1,1,2015-11-01
2277,323.0,365.8,319.8,1,1,1,1,1,1,2015-11-02
2278,359.3,416.8,354.6,1,1,1,1,1,1,2015-11-03
2279,396.5,492.8,368.6,1,1,1,1,1,1,2015-11-04
2280,400.9,447.2,366.1,1,1,1,1,1,1,2015-11-05
2281,382.7,396.4,348.8,1,1,1,1,1,1,2015-11-06
2282,369.8,391.8,369.0,1,1,1,1,1,1,2015-11-07
2283,385.1,389.8,365.5,1,1,1,1,1,1,2015-11-08
2284,371.6,385.1,360.2,1,1,1,1,1,1,2015-11-09
2285,380.2,381.4,323.2,1,1,1,1,1,1,2015-11-10
2286,336.7,341.8,292.4,1,1,1,1,1,1,2015-11-11
2287,304.7,346.1,306.1,1,1,1,1,1,1,2015-11-12
2288,333.9,341.8,323.9,1,1,1,1,1,1,2015-11-13
2289,333.8,369.8,326.4,1,1,1,1,1,1,2015-11-14
2290,331.8,334.8,314.2,1,1,1,1,1,1,2015-11-15
2291,317.5,332.0,314.1,1,1,1,1,1,1,2015-11-16
2292,330.2,342.9,328.1,1,1,1,1,1,1,2015-11-17
2293,333.9,337.4,329.4,1,1,1,1,1,1,2015-11-18
2294,335.9,335.6,323.4,1,1,1,1,1,1,2015-11-19
2295,325.0,327.1,309.5,1,1,1,1,1,1,2015-11-20
2296,321.1,328.4,318.4,1,1,1,1,1,1,2015-11-21
2297,324.7,326.9,319.4,1,1,1,1,1,1,2015-11-22
2298,322.8,325.0,319.9,1,1,1,1,1,1,2015-11-23
2299,322.1,323.3,315.5,1,1,1,1,1,1,2015-11-24
2300,318.4,330.0,315.7,1,1,1,1,1,1,2015-11-25
2301,327.5,368.9,327.4,1,1,1,1,1,1,2015-11-26
2302,353.7,363.9,345.1,1,1,1,1,1,1,2015-11-27
2303,359.5,360.1,350.5,1,1,1,1,1,1,2015-11-28
2304,355.8,372.8,354.5,1,1,1,1,1,1,2015-11-29
2305,370.8,382.6,367.9,1,1,1,1,1,1,2015-11-30
2306,378.0,379.0,353.7,1,1,1,1,1,1,2015-12-01
2307,361.8,363.4,347.2,1,1,1,1,1,1,2015-12-02
2308,360.0,371.4,355.5,1,1,1,1,1,1,2015-12-03
2309,360.3,364.0,354.3,1,1,1,1,1,1,2015-12-04
2310,361.7,390.3,361.5,1,1,1,1,1,1,2015-12-05
2311,386.7,402.2,382.6,1,1,1,1,1,1,2015-12-06
2312,393.4,398.7,381.7,1,1,1,1,1,1,2015-12-07
2313,394.3,411.1,388.0,1,1,1,1,1,1,2015-12-08
2314,410.7,424.6,403.3,1,1,1,1,1,1,2015-12-09
2315,416.0,420.4,409.5,1,1,1,1,1,1,2015-12-10
2316,415.5,453.4,413.7,1,1,1,1,1,1,2015-12-11
2317,449.8,467.7,403.7,1,1,1,1,1,1,2015-12-12
2318,432.3,441.0,420.8,1,1,1,1,1,1,2015-12-13
2319,434.7,449.5,428.8,1,1,1,1,1,1,2015-12-14
2320,442.0,464.2,440.7,1,1,1,1,1,1,2015-12-15
2321,462.6,465.2,437.4,1,1,1,1,1,1,2015-12-16
2322,454.0,458.4,447.3,1,1,1,1,1,1,2015-12-17
2323,455.5,466.1,453.5,1,1,1,1,1,1,2015-12-18
2324,463.2,466.0,452.3,1,1,1,1,1,1,2015-12-19
2325,461.2,462.8,431.1,1,1,1,1,1,1,2015-12-20
2326,441.8,445.5,424.0,1,1,1,1,1,1,2015-12-21
2327,437.6,443.2,433.3,1,1,1,1,1,1,2015-12-22
2328,437.0,444.8,434.3,1,1,1,1,1,1,2015-12-23
2329,442.4,460.6,441.8,1,1,1,1,1,1,2015-12-24
2330,453.0,457.4,449.5,1,1,1,1,1,1,2015-12-25
2331,454.0,456.5,400.5,1,1,1,1,1,1,2015-12-26
2332,415.4,425.5,406.1,1,1,1,1,1,1,2015-12-27
2333,422.4,429.9,417.1,1,1,1,1,1,1,2015-12-28
2334,421.8,433.6,419.3,1,1,1,1,1,1,2015-12-29
2335,431.9,435.0,420.8,1,1,1,1,1,1,2015-12-30
2336,427.1,433.1,417.1,1,1,1,1,1,1,2015-12-31
2337,430.0,438.0,425.9,1,1,1,1,1,1,2016-01-01
2338,434.0,437.4,430.7,1,1,1,1,1,1,2016-01-02
2339,433.7,434.1,423.1,1,1,1,1,1,1,2016-01-03
2340,430.7,435.3,428.6,1,1,1,1,1,1,2016-01-04
2341,433.3,435.3,428.9,1,1,1,1,1,1,2016-01-05
2342,431.2,432.1,425.0,1,1,1,1,1,1,2016-01-06
2343,430.8,457.5,428.5,1,1,1,1,1,1,2016-01-07
2344,457.0,462.9,446.5,1,1,1,1,1,1,2016-01-08
2345,452.9,454.5,444.9,1,1,1,1,1,1,2016-01-09
2346,448.3,448.9,438.6,1,1,1,1,1,1,2016-01-10
2347,446.2,451.1,441.8,1,1,1,1,1,1,2016-01-11
2348,447.7,448.4,443.1,1,1,1,1,1,1,2016-01-12
2349,445.0,443.7,420.4,1,1,1,1,1,1,2016-01-13
2350,432.2,433.7,427.0,1,1,1,1,1,1,2016-01-14
2351,429.1,430.1,364.7,1,1,1,1,1,1,2016-01-15
2352,372.3,386.7,350.4,1,1,1,1,1,1,2016-01-16
2353,385.0,390.7,377.7,1,1,1,1,1,1,2016-01-17
2354,382.5,387.3,373.2,1,1,1,1,1,1,2016-01-18
2355,384.4,386.7,375.9,1,1,1,1,1,1,2016-01-19
2356,379.5,425.7,374.0,1,1,1,1,1,1,2016-01-20
2357,414.6,423.4,403.9,1,1,1,1,1,1,2016-01-21
2358,410.2,411.5,374.9,1,1,1,1,1,1,2016-01-22
2359,382.6,395.4,380.3,1,1,1,1,1,1,2016-01-23
2360,388.6,405.4,385.5,1,1,1,1,1,1,2016-01-24
2361,402.1,403.8,386.9,1,1,1,1,1,1,2016-01-25
2362,392.8,397.7,387.9,1,1,1,1,1,1,2016-01-26
2363,389.8,397.4,389.4,1,1,1,1,1,1,2016-01-27
2364,395.0,395.4,376.7,1,1,1,1,1,1,2016-01-28
2365,379.7,385.8,363.5,1,1,1,1,1,1,2016-01-29
2366,380.3,381.8,375.0,1,1,1,1,1,1,2016-01-30
2367,377.8,380.5,366.9,1,1,1,1,1,1,2016-01-31
2368,369.8,379.8,365.3,1,1,1,1,1,1,2016-02-01
2369,372.2,376.6,371.4,1,1,1,1,1,1,2016-02-02
2370,373.9,375.9,366.2,1,1,1,1,1,1,2016-02-03
2371,368.0,391.8,368.0,1,1,1,1,1,1,2016-02-04
2372,390.6,391.1,384.5,1,1,1,1,1,1,2016-02-05
2373,386.5,386.4,372.9,1,1,1,1,1,1,2016-02-06
2374,376.7,382.6,375.3,1,1,1,1,1,1,2016-02-07
2375,377.9,380.9,372.1,1,1,1,1,1,1,2016-02-08
2376,372.6,377.6,371.4,1,1,1,1,1,1,2016-02-09
2377,375.3,385.4,374.1,1,1,1,1,1,1,2016-02-10
2378,381.9,383.2,372.8,1,1,1,1,1,1,2016-02-11
2379,379.5,386.4,379.3,1,1,1,1,1,1,2016-02-12
2380,384.0,392.6,383.3,1,1,1,1,1,1,2016-02-13
2381,390.1,405.9,390.1,1,1,1,1,1,1,2016-02-14
2382,406.4,421.5,405.0,1,1,1,1,1,1,2016-02-17
2383,417.1,425.5,414.8,1,1,1,1,1,1,2016-02-18
2384,421.4,424.3,416.4,1,1,1,1,1,1,2016-02-19
2385,420.0,442.7,419.5,1,1,1,1,1,1,2016-02-20
2386,440.1,447.6,425.5,1,1,1,1,1,1,2016-02-21
2387,437.9,440.2,431.3,1,1,1,1,1,1,2016-02-22
2388,437.8,440.8,414.4,1,1,1,1,1,1,2016-02-23
2389,419.9,425.2,410.4,1,1,1,1,1,1,2016-02-24
2390,422.7,427.2,417.5,1,1,1,1,1,1,2016-02-25
2391,423.5,427.6,419.1,1,1,1,1,1,1,2016-02-26
2392,427.3,434.1,427.3,1,1,1,1,1,1,2016-02-27
2393,431.3,435.6,421.2,1,1,1,1,1,1,2016-02-28
2394,432.5,441.3,429.8,1,1,1,1,1,1,2016-02-29
2395,436.2,439.0,428.5,1,1,1,1,1,1,2016-03-01
2396,434.0,435.9,423.9,1,1,1,1,1,1,2016-03-02
2397,425.4,425.8,414.9,1,1,1,1,1,1,2016-03-03
2398,419.6,423.4,407.2,1,1,1,1,1,1,2016-03-04
2399,409.5,410.1,386.9,1,1,1,1,1,1,2016-03-05
2400,399.0,412.0,393.1,1,1,1,1,1,1,2016-03-06
2401,414.9,416.7,408.4,1,1,1,1,1,1,2016-03-08
2402,411.9,414.9,408.9,1,1,1,1,1,1,2016-03-09
2403,412.8,417.5,410.3,1,1,1,1,1,1,2016-03-10
2404,415.8,422.4,415.1,1,1,1,1,1,1,2016-03-11
2405,419.1,420.7,407.0,1,1,1,1,1,1,2016-03-12
2406,410.4,415.9,409.6,1,1,1,1,1,1,2016-03-13
2407,412.4,416.1,411.2,1,1,1,1,1,1,2016-03-14
2408,414.3,417.4,412.3,1,1,1,1,1,1,2016-03-15
2409,415.1,417.0,413.3,1,1,1,1,1,1,2016-03-16
2410,415.9,419.6,415.3,1,1,1,1,1,1,2016-03-17
2411,418.2,418.6,402.5,1,1,1,1,1,1,2016-03-18
2412,408.2,410.5,402.1,1,1,1,1,1,1,2016-03-19
2413,408.7,413.5,407.2,1,1,1,1,1,1,2016-03-20
2414,411.5,413.1,407.3,1,1,1,1,1,1,2016-03-21
2415,411.1,417.9,410.8,1,1,1,1,1,1,2016-03-22
2416,416.2,419.6,414.2,1,1,1,1,1,1,2016-03-23
2417,417.0,417.7,412.9,1,1,1,1,1,1,2016-03-24
2418,414.7,417.3,412.4,1,1,1,1,1,1,2016-03-25
2419,415.7,417.7,413.9,1,1,1,1,1,1,2016-03-26
2420,416.5,427.4,415.5,1,1,1,1,1,1,2016-03-27
2421,424.6,425.4,419.7,1,1,1,1,1,1,2016-03-28
2422,422.2,424.5,406.4,1,1,1,1,1,1,2016-03-29
2423,415.0,416.2,408.4,1,1,1,1,1,1,2016-03-30
2424,412.4,417.2,411.5,1,1,1,1,1,1,2016-03-31
2425,415.7,416.9,412.8,1,1,1,1,1,1,2016-04-01
2426,415.6,420.1,415.1,1,1,1,1,1,1,2016-04-02
2427,418.5,420.2,417.0,1,1,1,1,1,1,2016-04-03
2428,419.1,420.4,416.2,1,1,1,1,1,1,2016-04-04
2429,419.3,423.7,418.0,1,1,1,1,1,1,2016-04-05
2430,422.1,422.8,419.5,1,1,1,1,1,1,2016-04-06
2431,421.3,422.0,417.9,1,1,1,1,1,1,2016-04-07
2432,420.1,423.5,415.5,1,1,1,1,1,1,2016-04-08
2433,417.7,418.9,412.4,1,1,1,1,1,1,2016-04-09
2434,418.0,421.6,416.7,1,1,1,1,1,1,2016-04-10
2435,420.3,422.4,418.1,1,1,1,1,1,1,2016-04-11
2436,421.4,426.7,420.7,1,1,1,1,1,1,2016-04-12
2437,424.7,426.6,421.4,1,1,1,1,1,1,2016-04-13
2438,423.5,425.4,421.8,1,1,1,1,1,1,2016-04-14
2439,424.0,429.5,423.3,1,1,1,1,1,1,2016-04-15
2440,428.7,432.0,426.8,1,1,1,1,1,1,2016-04-16
2441,430.0,430.6,423.8,1,1,1,1,1,1,2016-04-17
2442,426.3,429.1,424.4,1,1,1,1,1,1,2016-04-18
2443,427.7,436.1,426.8,1,1,1,1,1,1,2016-04-19
2444,434.9,442.9,432.5,1,1,1,1,1,1,2016-04-20
2445,441.2,450.8,439.5,1,1,1,1,1,1,2016-04-21
2446,449.3,450.2,441.9,1,1,1,1,1,1,2016-04-22
2447,445.3,451.5,443.1,1,1,1,1,1,1,2016-04-23
2448,450.1,461.8,447.9,1,1,1,1,1,1,2016-04-24
2449,457.6,466.2,451.8,1,1,1,1,1,1,2016-04-25
2450,461.7,468.9,459.2,1,1,1,1,1,1,2016-04-26
2451,466.0,467.9,444.6,1,1,1,1,1,1,2016-04-27
2452,447.0,450.1,433.9,1,1,1,1,1,1,2016-04-28
2453,448.5,456.3,445.2,1,1,1,1,1,1,2016-04-29
2454,455.0,456.9,446.6,1,1,1,1,1,1,2016-04-30
2455,448.5,454.2,447.5,1,1,1,1,1,1,2016-05-01
2456,452.2,453.9,440.2,1,1,1,1,1,1,2016-05-02
2457,444.2,451.5,441.5,1,1,1,1,1,1,2016-05-03
2458,450.3,450.9,444.2,1,1,1,1,1,1,2016-05-04
2459,445.8,449.2,444.4,1,1,1,1,1,1,2016-05-05
2460,448.1,461.5,445.7,1,1,1,1,1,1,2016-05-06
2461,459.6,460.6,454.6,1,1,1,1,1,1,2016-05-07
2462,458.5,460.2,454.9,1,1,1,1,1,1,2016-05-08
2463,457.9,464.2,455.4,1,1,1,1,1,1,2016-05-09
2464,460.4,462.1,446.8,1,1,1,1,1,1,2016-05-10
2465,449.4,456.1,449.6,1,1,1,1,1,1,2016-05-11
2466,452.5,455.3,448.4,1,1,1,1,1,1,2016-05-12
2467,454.4,457.2,451.5,1,1,1,1,1,1,2016-05-13
2468,455.4,457.7,453.6,1,1,1,1,1,1,2016-05-14
2469,456.4,460.3,455.0,1,1,1,1,1,1,2016-05-15
2470,458.1,459.6,450.7,1,1,1,1,1,1,2016-05-16
2471,454.9,456.3,451.7,1,1,1,1,1,1,2016-05-17
2472,453.3,456.6,452.4,1,1,1,1,1,1,2016-05-18
2473,454.2,455.2,441.1,1,1,1,1,1,1,2016-05-19
2474,442.7,447.8,435.4,1,1,1,1,1,1,2016-05-20
2475,442.1,445.2,439.7,1,1,1,1,1,1,2016-05-21
2476,443.6,444.2,436.9,1,1,1,1,1,1,2016-05-22
2477,439.6,445.0,438.2,1,1,1,1,1,1,2016-05-23
2478,443.7,447.9,442.0,1,1,1,1,1,1,2016-05-24
2479,446.1,451.2,445.4,1,1,1,1,1,1,2016-05-25
2480,449.8,454.3,447.7,1,1,1,1,1,1,2016-05-26
2481,453.3,479.2,452.7,1,1,1,1,1,1,2016-05-27
2482,474.0,531.8,467.0,1,1,1,1,1,1,2016-05-28
2483,524.2,548.0,493.2,1,1,1,1,1,1,2016-05-29
2484,516.0,544.2,512.8,1,1,1,1,1,1,2016-05-30
2485,532.3,546.9,513.2,1,1,1,1,1,1,2016-05-31
2486,528.9,542.3,521.3,1,1,1,1,1,1,2016-06-01
2487,537.4,541.5,530.5,1,1,1,1,1,1,2016-06-02
2488,537.1,573.7,534.3,1,1,1,1,1,1,2016-06-03
2489,567.0,592.7,560.9,1,1,1,1,1,1,2016-06-04
2490,572.0,583.6,567.8,1,1,1,1,1,1,2016-06-05
2491,574.9,586.7,571.7,1,1,1,1,1,1,2016-06-06
2492,583.6,591.3,543.6,1,1,1,1,1,1,2016-06-07
2493,575.6,582.4,567.8,1,1,1,1,1,1,2016-06-08
2494,580.5,580.7,569.3,1,1,1,1,1,1,2016-06-09
2495,574.7,579.3,571.1,1,1,1,1,1,1,2016-06-10
2496,577.9,592.6,576.3,1,1,1,1,1,1,2016-06-11
2497,591.6,683.8,592.8,1,1,1,1,1,1,2016-06-12
2498,666.5,718.2,652.8,1,1,1,1,1,1,2016-06-13
2499,700.1,702.5,654.7,1,1,1,1,1,1,2016-06-14
2500,685.1,695.1,670.5,1,1,1,1,1,1,2016-06-15
2501,690.8,769.7,687.4,1,1,1,1,1,1,2016-06-16
2502,761.2,771.9,704.2,1,1,1,1,1,1,2016-06-17
2503,743.9,776.0,727.1,1,1,1,1,1,1,2016-06-18
2504,753.8,765.1,740.4,1,1,1,1,1,1,2016-06-19
2505,761.0,764.6,717.4,1,1,1,1,1,1,2016-06-20
2506,734.0,732.2,626.0,1,1,1,1,1,1,2016-06-21
2507,667.4,677.8,586.6,1,1,1,1,1,1,2016-06-22
2508,590.6,629.5,539.3,1,1,1,1,1,1,2016-06-23
2509,620.8,687.4,616.4,1,1,1,1,1,1,2016-06-24
2510,656.9,688.1,640.8,1,1,1,1,1,1,2016-06-25
2511,663.5,665.2,609.9,1,1,1,1,1,1,2016-06-26
2512,625.4,650.3,615.2,1,1,1,1,1,1,2016-06-27
2513,644.7,659.3,634.3,1,1,1,1,1,1,2016-06-28
2514,644.9,645.9,621.8,1,1,1,1,1,1,2016-06-29
2515,636.5,673.0,631.2,1,1,1,1,1,1,2016-06-30
2516,670.0,685.1,661.1,1,1,1,1,1,1,2016-07-01
2517,674.6,700.5,671.5,1,1,1,1,1,1,2016-07-02
2518,698.1,701.5,644.6,1,1,1,1,1,1,2016-07-03
2519,661.6,679.0,644.0,1,1,1,1,1,1,2016-07-04
2520,675.2,679.2,657.3,1,1,1,1,1,1,2016-07-05
2521,663.7,678.4,662.2,1,1,1,1,1,1,2016-07-06
2522,672.7,676.2,605.0,1,1,1,1,1,1,2016-07-07
2523,635.3,663.4,630.2,1,1,1,1,1,1,2016-07-08
2524,662.8,663.5,620.7,1,1,1,1,1,1,2016-07-09
2525,651.8,652.0,636.8,1,1,1,1,1,1,2016-07-10
2526,647.1,657.5,640.0,1,1,1,1,1,1,2016-07-11
2527,646.7,673.2,644.6,1,1,1,1,1,1,2016-07-12
2528,670.6,672.0,656.0,1,1,1,1,1,1,2016-07-13
2529,661.2,661.9,646.3,1,1,1,1,1,1,2016-07-14
2530,657.3,667.5,656.5,1,1,1,1,1,1,2016-07-15
2531,664.2,665.4,655.7,1,1,1,1,1,1,2016-07-16
2532,660.7,680.9,660.1,1,1,1,1,1,1,2016-07-17
2533,676.3,680.4,664.6,1,1,1,1,1,1,2016-07-18
2534,670.4,673.2,663.6,1,1,1,1,1,1,2016-07-19
